DIM,Algorithm,Mean Fitness,Mean Time (s),Mean Space (bytes)
30,FA,0.1912292102451102,1.2860679626464844,24128.0
30,ABC,1.7149030121806301,0.10106515884399414,24128.0
30,Cuckoo,22.394822579435484,0.06654477119445801,592.0
30,PSO,26.296405256042423,0.01277017593383789,592.0
30,HC,9.347646410837505,0.03779196739196777,592.0
30,GA,50.014173776221575,0.03379392623901367,12128.0
30,SA,280.497361618146,0.0007390975952148438,592.0
30,ACO,0.02436184182609127,0.6411960124969482,592.0
