DIM,Algorithm,Mean Fitness,Mean Time (s),Mean Space (bytes)
30,FA,0.13722992770400944,1.282940149307251,24128.0
30,ABC,1.0855615237760918,0.10269999504089355,24128.0
30,Cuckoo,17.00628692156624,0.06924581527709961,592.0
30,PSO,0.200443383377637,0.013496637344360352,592.0
30,HC,8.025328034316306,0.04093599319458008,592.0
30,GA,70.40636079271796,0.03559279441833496,12128.0
30,SA,199.1148071865578,0.0007739067077636719,592.0
30,ACO,0.06973465771918753,0.6453399658203125,592.0
