DIM,Algorithm,Mean Fitness,Mean Time (s),Mean Space (bytes)
30,FA,0.13722992770400944,1.2516059875488281,592.0
30,ABC,1.0855615237760918,0.09918785095214844,592.0
30,Cuckoo,17.00628692156624,0.06423401832580566,592.0
30,PSO,0.200443383377637,0.01248788833618164,592.0
30,HC,8.025328034316306,0.03764510154724121,592.0
30,GA,70.40636079271796,0.03368806838989258,352.0
30,SA,199.1148071865578,0.000743865966796875,592.0
30,ACO,0.06973465771918753,0.6324012279510498,592.0
