DIM,Algorithm,Mean Fitness,Mean Time (s),Mean Space (bytes)
30,FA,0.1548850337080764,1.338508129119873,24128.0
30,ABC,5.069066836686076,0.10487985610961914,24128.0
30,Cuckoo,20.739353096265592,0.06554603576660156,592.0
30,PSO,2.5640995376215905,0.013482093811035156,592.0
30,HC,8.138068859143681,0.04643583297729492,592.0
30,GA,75.80671374472722,0.03572797775268555,12128.0
30,SA,256.78560312994944,0.0007510185241699219,592.0
30,ACO,0.029690487190891863,0.6590437889099121,592.0
