DIM,Algorithm,Mean Fitness,Mean Time (s),Mean Space (bytes)
30,FA,0.13985519863259713,1.3117890357971191,24128.0
30,ABC,0.07897398826111843,0.09852099418640137,24128.0
30,Cuckoo,21.454884411559597,0.0314640998840332,592.0
30,PSO,2.5640995376215905,0.014512062072753906,592.0
30,HC,8.138068859143681,0.044635772705078125,592.0
30,GA,75.80671374472722,0.03365206718444824,12128.0
30,SA,256.78560312994944,0.0007379055023193359,592.0
30,ACO,0.029690487190891863,0.6305320262908936,592.0
