DIM,Algorithm,Mean Fitness,Mean Time (s),Mean Space (bytes)
30,FA,4.005349785402556e-12,6.470612049102783,24128.0
30,ABC,7.147824902858629e-08,0.48852086067199707,24128.0
30,Cuckoo,0.04970961378788486,0.15959501266479492,592.0
30,PSO,3.895154887281675e-11,0.06276297569274902,592.0
30,HC,9.611999632784611,0.03483009338378906,592.0
30,GA,0.2442454141120671,0.16490817070007324,12128.0
30,SA,230.52135415639938,0.0029990673065185547,592.0
30,ACO,3.2363210753084856e-16,3.3133959770202637,592.0
