DIM,Algorithm,Mean Fitness,Mean Time (s),Mean Space (bytes)
30,FA,0.12729469387535663,1.2602870464324951,592.0
30,ABC,5.069066836686076,0.09861493110656738,592.0
30,Cuckoo,20.739353096265592,0.06475520133972168,592.0
30,PSO,2.5640995376215905,0.012372016906738281,592.0
30,HC,8.138068859143681,0.12483596801757812,592.0
30,GA,75.80671374472722,0.15255331993103027,352.0
30,SA,256.78560312994944,0.0008461475372314453,592.0
30,ACO,0.029690487190891863,0.6706118583679199,592.0
